Year,Title_Length,Title_Word_Count,Has_Number,Genre_Action,Genre_Comedy,Genre_Drama,Genre_Thriller,Genre_Horror,Genre_Romance,Genre_Crime,Genre_Mystery,Genre_Adventure,Genre_Fantasy,Genre_Sci-fi,Genre_Historical,Genre_Biographical,Genre_War,Genre_Family,Genre_Musical,Genre_Sport,Genre_Animation,Genre_Western,Genre_Documentary,Genre_Political,Director_Quality_Score,runtime,log_imdb_votes,Crew_Popularity_Index,Language_Target_Score,Country_Target_Score,Festival_Release_Flag,Success_Category_Encoded,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
2019,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,125.0,3.828641396489095,5.915238095238095,6.0873963810583005,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.089411472693877,125.0,5.568344503761097,6.29,6.115726205331486,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,16,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,5.793013608384144,6.089649847876256,6.0873963810583005,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,4.941642422609304,6.402754893368394,6.115726205331486,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,21,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,146.0,10.039241473513748,3.78447619047619,6.077476858481877,6.100817391802138,0,1,False,False,False,True,False,False,False,False,False,False,False
2019,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,125.0,3.8066624897703196,5.130526315789474,6.077476858481877,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,5.4638318050256105,6.089649847876256,6.112889402933272,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,6.102558594613569,6.089649847876256,6.115726205331486,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.088893010582598,141.0,4.990432586778736,6.231166666666667,6.112889402933272,6.100817391802138,1,0,False,False,False,False,False,False,True,False,False,False,False
2019,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,125.0,0.0,6.205942573555481,6.114275233761138,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,2.1972245773362196,6.089649847876256,6.101633936247304,6.100817391802138,1,0,False,True,False,False,False,False,False,False,False,False,False
2019,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,125.0,6.26530121273771,5.800000000000001,6.138611030149209,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,7,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,8.254268770090183,6.553421560035061,6.077476858481877,6.100817391802138,1,2,False,False,False,False,False,False,False,False,False,False,False
2019,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,5.214935757608986,6.308421560035061,6.15500333917377,6.100817391802138,0,0,True,False,False,False,False,False,False,False,False,False,False
2019,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0954342810374005,125.0,2.639057329615259,7.288,6.101633936247304,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.092501820953507,94.0,0.0,6.053333333333333,6.08905116894427,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.092501820953507,125.0,0.0,6.060228287841195,6.077476858481877,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.095154616348,125.0,4.343805421853684,6.776866310160428,6.0932086735125175,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,125.0,5.6240175061873385,6.349556025369978,6.0927508524807905,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,18,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,125.0,0.0,4.950228287841195,6.115726205331486,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,18,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,124.0,4.04305126783455,6.749421560035062,6.0873963810583005,6.100817391802138,0,0,False,False,False,True,False,False,False,False,False,False,False
2019,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.100817391802411,137.0,7.912423121473705,5.706611382113822,6.077476858481877,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,18,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,8.769351707798972,6.089649847876256,6.077476858481877,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,0.0,6.089649847876256,6.053371295782452,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,6,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,125.0,4.882801922586371,4.42,6.138611030149209,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,5.147494476813453,6.089649847876256,6.115726205331486,6.100817391802138,1,0,False,False,False,False,False,True,False,False,False,False,False
2019,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,3.8712010109078907,6.089649847876256,6.101633936247304,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,17,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.102250815563202,125.0,7.108244139731541,6.2402282878411945,6.077476858481877,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,125.0,5.87493073085203,6.13418080693816,6.0927508524807905,6.100817391802138,1,0,False,False,False,False,False,False,False,False,True,False,False
2019,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,2.4849066497880004,6.089649847876256,6.0873963810583005,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,7,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.403469533022818,145.0,9.036344063928219,7.489999999999999,7.170093029544086,6.435819100825351,1,2,False,False,False,False,False,False,False,False,False,False,False
2019,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,7.338888133838879,6.089649847876256,6.077476858481877,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,5,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,125.0,10.15338987315103,6.374991168831169,6.0873963810583005,6.100817391802138,1,1,False,False,False,False,False,False,False,False,False,False,False
2019,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,4.248495242049359,6.089649847876256,6.112889402933272,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,14,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2386908848856395,125.0,8.716371865276615,6.960228287841195,6.077476858481877,6.100817391802138,1,2,False,False,False,False,False,False,False,False,False,False,False
2019,15,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,125.0,6.159095388491933,4.560228287841195,6.115726205331486,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,6.598509028614515,6.297236206499708,6.0927508524807905,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,True
2019,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,3.828641396489095,6.089649847876256,6.10511892324487,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,11,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,125.0,9.457044187699406,6.079285714285715,6.077476858481877,6.100817391802138,1,2,False,False,False,False,False,False,False,False,False,False,False
2019,12,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.091562030967383,125.0,5.480638923341991,6.677568007890589,6.0927508524807905,6.100817391802138,0,0,False,False,True,False,False,False,False,False,False,False,False
2019,11,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,7.437206366871292,6.089649847876256,6.077476858481877,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,11,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.180881282304016,125.0,7.8961806086154915,6.6602282878411945,6.101633936247304,6.100817391802138,1,2,False,False,False,False,False,False,False,False,False,False,False
2019,12,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,2.995732273553991,6.089649847876256,6.15500333917377,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.278436689780677,125.0,9.709235104874208,7.073078149920255,6.077476858481877,6.100817391802138,1,2,False,False,False,False,False,False,False,False,False,True,False
2019,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,5.739792912179234,6.089649847876256,6.115726205331486,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,3.5553480614894135,6.089649847876256,6.0873963810583005,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,True
2019,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.128987827393404,125.0,4.919980925828125,6.648228287841196,6.101633936247304,6.100817391802138,0,0,True,False,False,False,False,False,False,False,False,False,False
2019,13,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,4.969813299576001,6.089649847876256,6.077476858481877,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,0.0,6.089649847876256,6.10511892324487,6.100817391802138,0,0,False,False,False,True,False,False,False,False,False,False,False
2019,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,9.21463115339334,6.089649847876256,6.138611030149209,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.757003285943773,125.0,10.45535914573812,7.404228287841194,6.115726205331486,6.100817391802138,1,2,False,False,False,False,False,False,False,False,False,False,False
2019,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,3.912023005428146,6.089649847876256,6.0873963810583005,6.100817391802138,1,0,False,False,False,False,False,True,False,False,False,False,False
2019,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,0.0,6.089649847876256,6.138611030149209,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,7.321849713788356,6.089649847876256,6.077476858481877,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.326809431333832,125.0,10.365710994462901,6.960056458897922,6.077476858481877,6.100817391802138,1,2,False,False,False,False,False,False,False,False,False,False,False
2019,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,7.254884810077338,6.094659655273157,6.115726205331486,6.100817391802138,0,0,False,False,False,True,False,False,False,False,False,False,False
2019,14,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,125.0,5.75890177387728,6.641914975845411,6.0927508524807905,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,11,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,7.039660349862076,6.089649847876256,6.077476858481877,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,True,False
2019,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,4.812184355372417,6.089649847876256,6.15500333917377,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,125.0,5.099866427824199,5.190228287841195,6.115726205331486,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,11,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,3.1354942159291497,6.089649847876256,6.115726205331486,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,10,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,5.786897381366708,6.306227420840922,6.0927508524807905,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,8,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,125.0,6.652863029353347,5.800228287841195,6.0873963810583005,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.089344354663415,125.0,5.278114659230518,6.720228287841195,6.101633936247304,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,14,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3580193690733715,125.0,8.034306936339489,7.59288888888889,6.112889402933272,6.100817391802138,1,0,False,False,False,False,False,True,False,False,False,False,False
2019,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,4.0943445622221,6.089649847876256,6.138611030149209,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,30,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09267754622771,125.0,7.793999089503996,6.030238095238095,6.112889402933272,6.100817391802138,0,0,False,False,False,True,False,False,False,False,False,False,False
2019,17,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,5.308267697401205,6.089649847876256,6.077476858481877,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,125.0,5.480638923341991,6.040228287841194,6.138611030149209,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.636489981970965,125.0,11.162175789050872,7.254285714285714,6.077476858481877,6.100817391802138,1,2,False,False,False,False,False,False,False,False,False,False,False
2019,17,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,7.309212365692763,6.054977115590617,6.077476858481877,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.092104430331712,125.0,2.3978952727983707,5.314,6.133886475492615,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,17,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,7.270312886079025,6.695453306066808,6.15500333917377,6.100817391802138,0,0,True,False,False,False,False,False,False,False,False,False,False
2019,10,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,94.0,5.497168225293202,6.089649847876256,6.0927508524807905,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,19,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.095484984851479,125.0,4.007333185232471,5.850228287841195,6.115726205331486,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,23,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,4.248495242049359,6.089649847876256,6.115726205331486,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,5.220355825078325,5.926088226701728,6.112889402933272,6.100817391802138,0,0,False,False,False,True,False,False,False,False,False,False,False
2019,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,125.0,5.929589143389895,5.7243315789473685,6.0927508524807905,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.086525645606513,125.0,2.3978952727983707,6.147139631610219,6.0927508524807905,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,17,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,5.521460917862246,5.990162300775802,6.0927508524807905,6.100817391802138,0,0,False,False,False,True,False,False,False,False,False,False,False
2019,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,6.19644412779452,6.39784261266664,6.077476858481877,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.092501820953507,125.0,0.0,6.060228287841195,6.133886475492615,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.089707475699987,125.0,10.398031343727835,5.408782375478927,6.077476858481877,6.100817391802138,1,1,False,False,False,False,True,False,False,False,False,False,False
2019,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,125.0,5.680172609017068,4.62,6.101633936247304,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.124501918562939,125.0,7.149916836132109,6.47,6.114275233761138,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,13,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,125.0,6.903747257584598,5.100228287841195,6.138611030149209,6.100817391802138,0,0,False,False,False,False,False,False,False,True,False,False,False
2019,16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.270281368554876,125.0,8.478452363099807,7.260228287841194,6.0873963810583005,6.100817391802138,1,2,False,False,False,False,True,False,False,False,False,False,False
2019,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,125.0,3.713572066704308,6.202044519901905,6.0873963810583005,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,6.8501261661455,6.089649847876256,6.115726205331486,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.111867236616784,125.0,6.234410725718371,7.027307044807045,6.0927508524807905,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.452899285460633,125.0,10.183767295221147,6.903626666666666,6.115726205331486,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,11,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.105524733758134,97.0,6.732210706467206,6.360228287841195,6.077476858481877,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,125.0,0.0,6.071428571428571,6.114275233761138,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,7,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.091562030967383,125.0,4.844187086458591,6.444228287841195,6.077476858481877,6.100817391802138,1,0,False,False,False,False,False,False,False,False,True,False,False
2019,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.127522598683741,125.0,7.354362330421477,6.450228287841195,6.115726205331486,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,10,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,3.784189633918261,6.089649847876256,6.101633936247304,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.087224832562934,125.0,2.4849066497880004,6.353777777777777,6.114275233761138,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,2.0794415416798357,6.089649847876256,6.10511892324487,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.096745646669672,125.0,6.118097198041348,6.3527272727272734,6.115726205331486,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,31,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.100817391802411,125.0,5.926926025970411,5.51,6.138611030149209,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,6.336825731146441,6.089649847876256,6.138611030149209,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,18,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,3.912023005428146,6.089649847876256,6.15500333917377,6.100817391802138,1,0,False,False,False,False,False,True,False,False,False,False,False
2019,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,2.5649493574615367,5.569021560035061,6.0873963810583005,6.100817391802138,0,0,True,False,False,False,False,False,False,False,False,False,False
2019,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.095594971449498,125.0,4.110873864173311,6.766615765561108,6.0873963810583005,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,6.590301048196686,6.089649847876256,6.115726205331486,6.100817391802138,1,0,False,False,False,False,False,True,False,False,False,False,False
2019,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.244194384608714,125.0,8.351374706721296,7.739999999999999,6.08905116894427,6.100817391802138,0,2,False,False,True,False,False,False,False,False,False,False,False
2019,20,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,2.9444389791664403,5.249421560035062,6.115726205331486,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,3.6888794541139363,6.089649847876256,6.077476858481877,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,0.0,6.089649847876256,6.114275233761138,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,7,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.152278780090431,125.0,7.791522819150732,6.392242389097538,6.114275233761138,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.090091836665917,125.0,7.773173680482536,6.089649847876256,6.077476858481877,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.086551171936989,125.0,1.9459101490553132,5.813079365079365,6.101633936247304,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2019,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,125.0,5.58724865840025,5.460228287841195,6.101633936247304,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
